Event	ID	Name			Wwise Object Path	Notes
	788884573	Stop			\Default Work Unit\Stop	
	1256202815	Play			\Default Work Unit\Play	

Switch Group	ID	Name			Wwise Object Path	Notes
	640949982	Speed			\Default Work Unit\Speed	
	1908158473	Pitch			\Default Work Unit\Pitch	
	3642081725	Rhythm			\Default Work Unit\Rhythm	

Switch	ID	Name	Switch Group			Notes
	34379592	Speed2	Speed			
	34379593	Speed3	Speed			
	34379595	Speed1	Speed			
	34379596	Speed6	Speed			
	34379598	Speed4	Speed			
	34379599	Speed5	Speed			
	339713560	Pitch3	Pitch			
	339713561	Pitch2	Pitch			
	339713562	Pitch1	Pitch			
	339713565	Pitch6	Pitch			
	339713566	Pitch5	Pitch			
	339713567	Pitch4	Pitch			
	2051013809	Rhythm6	Rhythm			
	2051013810	Rhythm5	Rhythm			
	2051013811	Rhythm4	Rhythm			
	2051013812	Rhythm3	Rhythm			
	2051013813	Rhythm2	Rhythm			
	2051013814	Rhythm1	Rhythm			

State Group	ID	Name			Wwise Object Path	Notes
	3671213988	KeySignature			\Default Work Unit\KeySignature	

State	ID	Name	State Group			Notes
	237518384	CLocrian	KeySignature			
	493209582	CHarmMin	KeySignature			
	748895195	None	KeySignature			
	1528131883	COctST	KeySignature			
	1906687985	FHarmMin	KeySignature			
	2080039350	CPhrygian	KeySignature			
	3126220252	BLydian	KeySignature			
	3908310863	CNatMin	KeySignature			
	4285089434	GHarmMin	KeySignature			

Game Parameter	ID	Name			Wwise Object Path	Notes
	91173834	EQHighRTPC			\Default Work Unit\EQHighRTPC	
	129208631	lowPassRTPC			\Default Work Unit\lowPassRTPC	
	296962706	tremoloRTPC			\Default Work Unit\tremoloRTPC	
	1358232353	timeFXRTPC			\Default Work Unit\timeFXRTPC	
	2703842240	RhythmRTPC			\Default Work Unit\RhythmRTPC	
	2931073822	IctusRTPC			\Default Work Unit\IctusRTPC	
	3307332308	PitchRTPC			\Default Work Unit\PitchRTPC	
	4048269951	SpeedRTPC			\Default Work Unit\SpeedRTPC	

Modulator Envelope	ID	Name			Wwise Object Path	Notes
	180389353	Modulator Envelope (Custom)				

Audio Bus	ID	Name			Wwise Object Path	Notes
	3803692087	Master Audio Bus			\Default Work Unit\Master Audio Bus	

Effect plug-ins	ID	Name	Type				Notes
	3164629247	Holy	Wwise RoomVerb			
	3185006250	ObjectEQHigh	Wwise Parametric EQ			
	3354577677	Fast_LF_Tremolo	Wwise Tremolo			
	3395979371	Straight_Delay	Wwise Stereo Delay			

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	721734462	Wwise Synth One	Wwise Synth One		\Actor-Mixer Hierarchy\Default Work Unit\ObjectSynth1\Wwise Synth One	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	668977188	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\512Phry17_7AEA7E7E.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed2\Speed2\Ictus		142
	669165470	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\412Phry1_A5FC4725.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed2\Speed2\Ictus		27
	669550366	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\415Phry17_3F90C894.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed5\Speed5\Ictus		142
	671574008	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\214Phry11_871E6D61.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed4\Speed4\Ictus		100
	676298157	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\614Phry12_390DF057.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed4\Speed4\Ictus		104
	679460580	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry11_02C4DFC0.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		102
	679758625	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry9_461EFF84.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		88
	680111831	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\312Phry2_A6FA1F1B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed2\Speed2\Ictus		35
	680426246	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\411Phry9_9325EC27.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed1\Speed1\Ictus		84
	680970409	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\616Phry16_D59F1F06.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed6\Speed6\Ictus		136
	681499712	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry10_161C483B.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		96
	691549911	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry8_4521278E.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		82
	691619039	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry12_B4B462B6.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		108
	691983654	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\413Phry4_E9E32CD7.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed3\Speed3\Ictus		50
	693959751	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\313Phry6_EBDEDCC3.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed3\Speed3\Ictus		64
	694020724	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry6_D7899C52.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		66
	698086326	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\315Phry12_B4B462B6.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed5\Speed5\Ictus		108
	698628474	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\516Phry13_4305E3C4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed6\Speed6\Ictus		112
	702046117	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\116Phry14_4403BBBA.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed6\Speed6\Ictus		122
	703082823	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\615Phry14_B5B23AAC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed5\Speed5\Ictus		114
	704370225	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry14_B6B012A2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		122
	705662096	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\612Phry8_19CE9CF4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed2\Speed2\Ictus		78
	706943533	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\514Phry14_3A0BC84D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed4\Speed4\Ictus		116
	707710257	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\216Phry15_D4A14710.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed6\Speed6\Ictus		132
	708479516	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\611Phry8_A0D0344D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed1\Speed1\Ictus		78
	708716805	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\212Phry9_0C2454CE.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed2\Speed2\Ictus		84
	719696513	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\611Phry1_05F96905.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed1\Speed1\Ictus		27
	722681618	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\516Phry6_64DD456A.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed6\Speed6\Ictus		64
	723753724	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\214Phry6_D1378A93.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed4\Speed4\Ictus		64
	724714809	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\611Phry14_480EF6FF.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed1\Speed1\Ictus		114
	724952969	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\214Phry15_2BA44D79.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed4\Speed4\Ictus		132
	725724134	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\416Phry7_DB2F7E00.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed6\Speed6\Ictus		72
	726661437	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\114Phry1_F44C324C.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed4\Speed4\Ictus		27
	731188736	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\513Phry6_EBDEDCC3.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed3\Speed3\Ictus		64
	734449536	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\114Phry2_F54A0A42.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed4\Speed4\Ictus		34
	736073503	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\111Phry13_480EF6FF.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed1\Speed1\Ictus		114
	738188766	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\416Phry10_8F1AB0E2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed6\Speed6\Ictus		90
	738455543	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\214Phry4_CF3BDAA7.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed4\Speed4\Ictus		50
	738883288	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\312Phry12_CEB7A7CC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed2\Speed2\Ictus		108
	741285714	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\213Phry12_C909A327.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed3\Speed3\Ictus		108
	742813628	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry3_37F3A9E1.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		43
	746861129	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\215Phry10_471CD77A.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed5\Speed5\Ictus		92
	747103687	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\613Phry2_4FF718B2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed3\Speed3\Ictus		34
	747793572	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\512Phry12_CEB7A7CC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed2\Speed2\Ictus		106
	748641105	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\116Phry15_D4A14710.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed6\Speed6\Ictus		128
	749149063	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\515Phry15_8CA36DA8.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed5\Speed5\Ictus		128
	750075222	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\515Phry6_D7899C52.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed5\Speed5\Ictus		64
	750094962	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\616Phry7_DB2F7E00.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed6\Speed6\Ictus		72
	752435959	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\614Phry4_CF3BDAA7.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed4\Speed4\Ictus		50
	754879148	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\115Phry12_B4B462B6.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed5\Speed5\Ictus		108
	758155511	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\211Phry5_DE3CE14F.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed1\Speed1\Ictus		59
	758362306	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\312Phry6_66E14208.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed2\Speed2\Ictus		64
	759163647	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\412Phry12_CEB7A7CC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed2\Speed2\Ictus		104
	759988782	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\211Phry10_A2CBE439.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed1\Speed1\Ictus		92
	761109511	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\413Phry16_4749779F.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed3\Speed3\Ictus		134
	763307634	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\513Phry2_4FF718B2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed3\Speed3\Ictus		34
	768322616	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\213Phry2_4FF718B2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed3\Speed3\Ictus		34
	770760938	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\211Phry12_55B93F25.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch2Phry\Rhythm1\Speed1\Speed1\Ictus		108
	771068988	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\415Phry14_B5B23AAC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed5\Speed5\Ictus		114
	771677453	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\312Phry15_C7FD2392.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed2\Speed2\Ictus		128
	774388900	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\315Phry4_D58DEC66.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch3Phry\Rhythm1\Speed5\Speed5\Ictus		50
	776447207	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\616Phry2_EFF9F6D2.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed6\Speed6\Ictus		34
	778079908	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\414Phry8_8424E57F.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed4\Speed4\Ictus		78
	778971664	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\113Phry14_CB055313.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed3\Speed3\Ictus		122
	780691965	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\511Phry2_06F740FB.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed1\Speed1\Ictus		35
	782710418	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\615Phry7_9331A498.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed5\Speed5\Ictus		72
	785656562	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\114Phry6_D1378A93.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed4\Speed4\Ictus		66
	786649687	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\612Phry9_0C2454CE.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed2\Speed2\Ictus		84
	787355773	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\615Phry13_B5B23AAC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch6Phry\Rhythm1\Speed5\Speed5\Ictus		112
	791149833	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\513Phry13_CA077B1D.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed3\Speed3\Ictus		112
	793501344	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\413Phry6_EBDEDCC3.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed3\Speed3\Ictus		64
	794563537	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\116Phry8_8D1F00F6.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch1Phry\Rhythm1\Speed6\Speed6\Ictus		82
	796297157	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\516Phry14_4305E3C4.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch5Phry\Rhythm1\Speed6\Speed6\Ictus		116
	798944762	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\413Phry1_4EF940BC.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed3\Speed3\Ictus		27
	804221116	Ictus	C:\Users\joshu\Documents\GitProjects\an-inconsequential-mess\an inconsequential mess\an inconsequential mess_WwiseProject\.cache\Windows\SFX\412Phry13_C10D5FA6.wmid		\Interactive Music Hierarchy\Default Work Unit\Instrument1\C Phrygian\Pitch4Phry\Rhythm1\Speed2\Speed2\Ictus		112
